"outlet","time","title","url"
"BG",2016-01-19,"Trump's style defies assumptions about winning in NH","https://www.bostonglobe.com/news/politics/2016/01/19/donald-trump-victory-new-hampshire-could-give-ammunition-critics-state-first-primary-status/WqSulDpXwdyXxS6E6635qJ/story.html"
"BG",2016-01-19,"Emmanuel plans new dorm in effort to modernize","https://www.bostonglobe.com/metro/2016/01/19/emmanuel-plans-new-dorm-place-old-one/62vOhvaddJ4gQDyu1vDCAK/story.html"
"BG",2016-01-19,"Senate president increases already large press staff","https://www.bostonglobe.com/metro/2016/01/19/senate-president-increases-already-large-press-staff/uARF61m8DnZPQ2pdgiA2JM/story.html"
"BG",2016-01-19,"Works that hang in the balance","https://www.bostonglobe.com/arts/2016/01/18/works-that-hang-balance/Wg9Oz8BJxN2J5LOL0vuT3H/story.html"
"BG",2016-01-19,"Doretta Taverna's heart beats for Greece. unevenly","https://www.bostonglobe.com/lifestyle/food-dining/2016/01/18/doretta-taverna-heart-beats-for-greece-unevenly/kbDkJHghM5SUaoSw0qNaEN/story.html"
"BG",2016-01-19,"BRA to launch Dudley Square. Glover's Corner studies","https://www.bostonglobe.com/business/2016/01/19/corridors/Yh9korRzd0p57SPdyA0niO/story.html"
"BG",2016-01-19,"MassMutual's relaxed dress policy aims to appeal to millennials","https://www.bostonglobe.com/business/2016/01/19/massmutual-more-relaxing-dress-policy/q4EKNkKpySJCAkbpnUuxTJ/story.html"
"BG",2016-01-19,"Help! My massage therapist fell asleep . . . on me","https://www.bostonglobe.com/magazine/2016/01/19/help-massage-therapist-fell-asleep/6GJ3nYtwfx0d1IwN85uxvJ/story.html"
"BG",2016-01-19,"Recipe for moong dal","https://www.bostonglobe.com/lifestyle/food-dining/2016/01/19/recipe-for-moong-dal/onWTl3mBTyATTaIYMxx9hJ/story.html"
"BG",2016-01-19,"No gluten. but plenty of taste","https://www.bostonglobe.com/lifestyle/food-dining/2016/01/19/jennifer-lee-gourmet-bakery-treats-are-gluten-free/Q9Rg5PwgHT1VBctgxunX1L/story.html"
"BG",2016-01-19,"Live video: Mayor Walsh delivers State of the City","https://www.bostonglobe.com/metro/2016/01/19/live-video-mayor-walsh-deliver-state-city/2o7xy3Ttk8E5Y48WbTixtK/story.html"
"BG",2016-01-19,"Guaranteed pre-K gives kids a strong start","https://www.bostonglobe.com/opinion/editorials/2016/01/19/guaranteed-pre/cBAWg3eBCtzZczK4Jb9aaK/story.html"
"BG",2016-01-20,"An immigrant's son on the stump","https://www.bostonglobe.com/opinion/2016/01/21/vennochi/w95MRIZS2ntSLxh5R1sdqM/story.html"
"BG",2016-01-20,"For surging Sanders. familiar turf in Iowa","https://www.bostonglobe.com/news/politics/2016/01/20/bernie-sanders-threatening-upset-iowa-that-would-damage-hillary-clinton-gloss-inevitability/Mx8s339LYbzmQJvaRqzjjI/story.html"
"BG",2016-01-20,"At least 20 killed in attack at university in Pakistan","https://www.bostonglobe.com/news/world/2016/01/20/least-killed-attack-university-pakistan/8H3CJi9PQ5wr2ygyIz4LnI/story.html"
"BG",2016-01-20,"A healthy Peyton Manning regains his voice with Broncos","https://www.bostonglobe.com/sports/2016/01/21/healthy-peyton-manning-regains-his-voice-with-broncos/EPnbWswr6dNzjzZeOaStpL/story.html"
"BG",2016-01-20,"Brady is not a crybaby. just a feverish competitor","https://www.bostonglobe.com/sports/2016/01/20/gasper/Q9hALIFjqSS19LdQfFFeCP/story.html"
"BG",2016-01-20,"Peyton Manning calls it 'a great honor' to face Tom Brady","https://www.bostonglobe.com/sports/2016/01/20/peyton-manning-calls-great-honor-face-tom-brady/mElj3UBmpGH9BR6viZtr4J/story.html"
"BG",2016-01-20,"Bill Belichick will 'never. ever. ever underestimate' Peyton Manning","https://www.bostonglobe.com/sports/2016/01/20/bill-belichick-will-never-ever-ever-underestimate-peyton-manning/iezbHa7ZTOeJqQJS9a0JyI/story.html"
"BG",2016-01-20,"Spotlight is on Broncos' front seven vs. Brady. Patriots","https://www.bostonglobe.com/sports/2016/01/20/spotlight-broncos-front-seven-brady-patriots/yGnbYpAI4mYr1mo3Vh2VJI/story.html"
"BG",2016-01-20,"Facebook's Sheryl Sandberg: Business must resolve gender gap","https://www.bostonglobe.com/business/2016/01/20/facebook-sandberg-biz-must-resolve-gender-gap/wPGKfADz7WuhosfE6CblOJ/story.html"
"BG",2016-01-20,"Global markets roiled by plunging oil. economic worries","https://www.bostonglobe.com/business/2016/01/20/stocks-drop-sharply-open/SgkRBPV5aa1EZglpnoPuML/story.html"
"BG",2016-01-20,"Obama visits Detroit auto show. lauds industry's rebound","https://www.bostonglobe.com/business/2016/01/20/obama-visits-detroit-auto-show-lauds-industry-rebound/IRxwEl5lSKcW6ztJxa5RoM/story.html"
"BG",2016-01-20,"Evidence found for new planet","https://www.bostonglobe.com/news/science/2016/01/20/scientists-solid-evidence-for-planet-solar-system/ie1aOWjtVXfqvxXlSJUqNM/story.html"
"BG",2016-01-20,"People are still upset about Pluto's demotion","https://www.bostonglobe.com/news/science/2016/01/20/people-are-still-upset-about-pluto-demotion/2mEC8vS8oAYRJwTv9pdgjM/story.html"
"BG",2016-01-20,"How far can the stock market fall?","https://www.bostonglobe.com/news/politics/2016/01/20/how-far-can-stock-market-fall/I34ENZ4Q2CEbJMWCYd3nZN/story.html"
"BG",2016-01-20,"Hingham mourns as search for missing Marines is suspended","https://www.bostonglobe.com/metro/2016/01/20/hingham-mourns-after-search-suspended-for-missing-marine/m87Yx1e8265jRrZd70yYRP/story.html"
"BG",2016-01-20,"The five 'X-Files' episodes you'll want to watch","https://www.bostonglobe.com/arts/television/2016/01/20/the-five-files-episodes-you-want-watch/ecBuXBEEFMTFkvrZFEPdoJ/story.html"
"BG",2016-01-20,"Walmart increasing hourly pay. benefits","https://www.bostonglobe.com/business/2016/01/20/walmart-give-pay-raises-most-its-workers/GYtgatftmITCpepkqpSniP/story.html"
"BG",2016-01-20,"Jason Rezaian makes first public appearance after release","https://www.bostonglobe.com/news/world/2016/01/20/jason-rezaian-makes-first-public-appearance-after-release/UPL3kZWqqpxGrvlTCJAVVJ/story.html"
"BG",2016-01-20,"Kasich may play well in NH. but what about beyond that?","https://www.bostonglobe.com/opinion/2016/01/20/kasich-may-play-well-but-just-wait/eCODb5ktNNPldFNNwOhIMO/story.html"
"BG",2016-01-20,"Five planets to align in rare celestial spectacle","https://www.bostonglobe.com/news/nation/2016/01/20/five-planets-align-celestial-spectacle/kJ8XcKdLeQofD3K2cGZW7I/story.html"
"BG",2016-01-20,"Why Jamie-Lynn Sigler kept her MS secret for 15 years","https://www.bostonglobe.com/arts/2016/01/20/why-jamie-lynn-sigler-kept-her-secret-for-years/aafdtMIFpg1ru7a79T46zL/story.html"
"BG",2016-01-20,"Presidential candidates relate tales of addiction. but are short on ...","https://www.bostonglobe.com/news/politics/2016/01/20/presidential-candidates-relate-tales-addiction-but-are-short-details-for-prevention-and-treatment/8zTjK9Ye28SIF9qxIDePYK/story.html"
"BG",2016-01-20,"Patriots' Darius Fleming hailed as a hero after crash","https://www.bostonglobe.com/sports/2016/01/20/patriots-darius-fleming-helps-rescue-woman-from-burning-car/EluFuFOlELlvAGIptggMMM/story.html"
"BG",2016-01-20,"Can Patriots make Super Bowl without a running game?","https://www.bostonglobe.com/sports/2016/01/20/running-game-problem-for-patriots/oZhqOYkXgFqmJVtpv9t5hL/story.html"
"BG",2016-01-20,"Police had to rush forgotten footballs. air gauges to Patriots game","https://www.bostonglobe.com/metro/2016/01/20/nfl-state-police-pull-off-hail-mary-for-patriots-playoff-game/Wwrr4ucMeNQWFWZJA6AZqI/story.html"
"BG",2016-01-20,"Mayor Walsh announces $1 million in arts funding","https://www.bostonglobe.com/arts/2016/01/19/mayor-walsh-announces-million-arts-funding/gHgBIMgpYGozWBkwtVMiSP/story.html"
"BG",2016-01-20,"Walsh considers offering tax breaks to city's landlords","https://www.bostonglobe.com/business/2016/01/20/walsh-mulling-tax-breaks-exchange-for-low-rents/kdqbxMFmY3rkouEuo0gzmO/story.html"
"BG",2016-01-20,"Walsh defends commitment to schools in address","https://www.bostonglobe.com/metro/2016/01/19/mayor-martin-walsh-set-deliver-state-city-speech-tonight/UpyqBIdyBKh83iigNZFoVO/story.html"
"BG",2016-01-20,"GE lands. Will a helipad take off?","https://www.bostonglobe.com/business/2016/01/20/general-electric-arrival-could-finally-give-boston-business-community-helipad/qwEqcc6pP4A4FBW4pOh14O/story.html"
"BG",2016-01-20,"Here's the signed agreement the city. state used to woo GE","https://www.bostonglobe.com/business/2016/01/20/take-look-here-signed-agreement-city-state-used-woo/Qn4xP2p73DYKae5sU5FnPO/story.html"
"BG",2016-01-20,"Historic waterfront span may be rebuilt as part of GE deal","https://www.bostonglobe.com/business/2016/01/19/millions-pledged-for-northern-avenue-bridge-part-general-electric-relocation-deal/IRFm8s6gHudUwGeYnoJorM/story.html"
"BG",2016-01-20,"Harvard report calls for college credential shift","https://www.bostonglobe.com/metro/2016/01/20/harvard-report-says-not-just-brains-but-heart-should-count-college-admissions/QnKu9yyrZJIzRey1wY8FDI/story.html"
"BG",2016-01-20,"These are the best 25 jobs in the US. according to Glassdoor","https://www.bostonglobe.com/business/2016/01/20/these-are-best-jobs-according-glassdoor/YneR7DYUmO4gS3GkGtEIlJ/story.html"
"BG",2016-01-20,"Two Mass. school districts receive threats","https://www.bostonglobe.com/metro/2016/01/21/mail-threats-received-two-mass-school-districts/Sev3vez1Ab3j8zodXoLXXJ/story.html"
"BG",2016-01-20,"What you may have missed Wednesday from the world of business","https://www.bostonglobe.com/business/2016/01/20/glaxo-said-talks-with-qualcomm-form-joint-venture/wVFkDDjmng2JBmxYLT7JBN/story.html"
"BG",2016-01-20,"Zafgen reports promising results from weight-loss drug study","https://www.bostonglobe.com/business/2016/01/20/zafgen-reports-promising-results-from-weight-loss-drug-study/Goh8zgrpZRFPhFRgSS87jI/story.html"
"BG",2016-01-20,"Opioid task force will target MDs. pharmacists","https://www.bostonglobe.com/metro/2016/01/20/attorney-general-announces-opioid-task-force-combat-overprescribing-pain-killers/yQScBklvH9B4Ulm2HE9KxM/story.html"
"BG",2016-01-20,"Stepping into the abyss in 'Son of Saul'","https://www.bostonglobe.com/arts/movies/2016/01/20/stepping-into-abyss/GCYHCYYKiznl3CN6Ggej0J/story.html"
"BG",2016-01-20,"BC can't hang with No. 15 Miami","https://www.bostonglobe.com/sports/2016/01/20/can-hang-with-miami/muGVPTmMiMAPHeTToILuMP/story.html"
"BG",2016-01-20,"St. George's investigator replaced","https://www.bostonglobe.com/metro/2016/01/20/harshbarger-replaced-george-investigator/S29eOCWXfODuVlpNhX0O3K/story.html"
"BG",2016-01-20,"State gets warning on health price disparities","https://www.bostonglobe.com/business/2016/01/20/state-watchdog-warns-price-disparities-driving-health-costs-higher/CabykNA0NK66GMuIj7JZsN/story.html"
"BG",2016-01-20,"'Mad Dogs' and Americans","https://www.bostonglobe.com/arts/television/2016/01/20/mad-dogs-and-americans/UBCs398kKQ5t07IXkAjojL/story.html"
"BG",2016-01-20,"Two people are wounded in shooting at Maverick Station","https://www.bostonglobe.com/metro/2016/01/19/shooting-reported-maverick-station/oNTms7qv0Yr2gCUwa6s0dL/story.html"
"BG",2016-01-20,"Does the New Hampshire primary even matter anymore?","https://www.bostonglobe.com/magazine/2016/01/20/does-new-hampshire-primary-even-matter-anymore/MBECYcmEU4SDwO9kwbgMmI/story.html"
"BG",2016-01-20,"Storm may sideswipe Mass.. forecasters say","https://www.bostonglobe.com/metro/2016/01/20/sunny-bluster-day-sets-stage-for-weekend-storm/m03yYwDBxk1LluEcAoRZ8N/story.html"
"BG",2016-01-20,"Man dies after blaze at cluttered home","https://www.bostonglobe.com/metro/2016/01/20/fatal-fire-scituate/kFgmENUfxaTFlgrBx3WoYI/story.html"
"BG",2016-01-20,"89-year-old killed by sidewalk plow is identified","https://www.bostonglobe.com/metro/2016/01/20/snow-plow-strikes-kills-elderly-man-reading/cDTvEXZBDeRZbgQOvdsODJ/story.html"
"BG",2016-01-20,"Data show opioids' deadly toll","https://www.bostonglobe.com/metro/2016/01/20/people-hardest-hit-opioid-epidemic/iiDQcLSuhOYPzY3t6rYqQI/story.html"
"BG",2016-01-20,"Maine firm finds use for lobster shells","https://www.bostonglobe.com/metro/2016/01/20/maine-firm-creating-bandages-made-with-lobster-shells/KqX9yYKxVkTkDyEIGqFBHL/story.html"
"BG",2016-01-20,"8 graphics that illustrate the US opioid crisis","https://www.bostonglobe.com/metro/2016/01/20/graphics-that-illustrate-opioid-crisis/qsgTjRoydbV0iDZrSqAFcK/story.html"
"BG",2016-01-20,"Brandon LaFell: Tom Brady is 'not a whiner. he's a winner'","https://www.bostonglobe.com/sports/2016/01/20/brandon-lafell-tom-brady-not-whiner-winner/czpOQRtkWey8JPonQgbrIM/story.html"
"BG",2016-01-20,"Reputed mobster is sentenced for role in drug ring","https://www.bostonglobe.com/metro/2016/01/20/reputed-mobster-gets-months-prison-for-role-massachusetts-drug-ring/SSRN8iOdPPJafVExHbBbhK/story.html"
"BG",2016-01-20,"Did you notice Palin's sweater? Good í¢ŒóŒî you were supposed to","https://www.bostonglobe.com/news/politics/2016/01/20/did-you-notice-palin-sweater-good-you-were-supposed/cpGNHNvf8tekoGIu03bKtM/story.html"
"BG",2016-01-20,"Album review: Megadeth. 'Dystopia'","https://www.bostonglobe.com/arts/music/2016/01/20/album-review-megadeth-dystopia/6m5DlyAXH9b7uXiZ604EzJ/story.html"
"BG",2016-01-20,"MBTA had high rate of breakdowns in 2014","https://www.bostonglobe.com/metro/2016/01/20/mbta-had-high-rate-breakdowns-compared-with-other-transit-systems/UjXGn9n7dOfVX8QUv8pLEJ/story.html"
"BG",2016-01-20,"Wahlberg. Gyllenhaal in town for Marathon movies","https://www.bostonglobe.com/lifestyle/names/2016/01/20/wahlberg-gyllenhaal-town-prepping-for-their-movies-about-boston-marathon-bombing/2kzkVvRfgtCrjcFDfpqAiO/story.html"
"BG",2016-01-20,"For some Red Sox. spring has already sprung","https://www.bostonglobe.com/sports/2016/01/20/for-some-red-sox-spring-has-already-sprung/kbhBaOtZo8d7IOWUp2yktJ/story.html"
"BG",2016-01-20,"Exploring the dark power of desire in 'What Belongs to You'","https://www.bostonglobe.com/arts/2016/01/20/exploring-dark-power-desire/Gi2WymoETXJIy1MulzFlOI/story.html"
"BG",2016-01-20,"Severe cuts due in Green Line project","https://www.bostonglobe.com/metro/2016/01/20/brutal-cutbacks-likely-store-for-green-line-project/W4fnIfLhgbJqqj8WA97bqN/story.html"
"BG",2016-01-20,"Grand Prix of Boston scoops up anti-IndyCar website name","https://www.bostonglobe.com/metro/2016/01/20/grand-prix-boston-scoops-anti-indycar-website-name/knX9KJ5mtEIA6sceKkksXJ/story.html"
"BG",2016-01-20,"Synergy Investments sells four buildings","https://www.bostonglobe.com/business/2016/01/20/synergy-investments-sells-four-downtown-buildings-for-profit/S6XGog8MniK8ujTLFEE9UJ/story.html"
"BG",2016-01-20,"CD Wright. 67; poet of expansive range. darting delivery","https://www.bostonglobe.com/metro/2016/01/20/wright-poet-and-brown-university-professor-was-macarthur-fellow/UfhOgH2FHW43umfghYaxNI/story.html"
"BG",2016-01-20,"Krasinski. Blunt to leave LA. head east","https://www.bostonglobe.com/lifestyle/names/2016/01/21/krasinski-and-blunt-headed-back-east-put-house-market-for-million/KEkxy3i6lyCw3qST05KoVO/story.html"
"BG",2016-01-20,"Fidelity's Abigail Johnson is richest person in Boston area","https://www.bostonglobe.com/business/2016/01/20/fidelity-abigail-johnson-richest-person-boston-area/SiHkM4rMZebVedGZSat6VM/story.html"
"BG",2016-01-20,"Album review: Sonya Kitchell. 'We Come Apart'","https://www.bostonglobe.com/arts/music/2016/01/20/album-review-sonya-kitchell-come-apart/gTajmtQmttFmIYXKa9vLFP/story.html"
"BG",2016-01-20,"Let's get a fuller picture on Boston police stops","https://www.bostonglobe.com/opinion/letters/2016/01/21/let-get-fuller-picture-boston-police-stops/UPRag5P4ZgPK16MXTjmpYO/story.html"
"BG",2016-01-20,"Murder-suicide victims mourned","https://www.bostonglobe.com/metro/2016/01/20/outpouring-follows-waltham-murder-suicide/IXMe5D19NFUQo3lrzfSsfK/story.html"
"BG",2016-01-20,"Middlesex DA creates confusion over Sean Collier case","https://www.bostonglobe.com/metro/2016/01/20/abraham/o1FFm4ExdsHmL8hD09vKdP/story.html"
"BG",2016-01-20,"Wayfair in talks for Texas service center","https://www.bostonglobe.com/business/2016/01/20/report-wayfair-considering-customer-service-center-texas/0tqxNAND4NKVg5m6gn3OUN/story.html"
"BG",2016-01-20,"Adding subtext to 'Sondheim on Sondheim'","https://www.bostonglobe.com/arts/theater-dance/2016/01/20/adding-subtext-sondheim-sondheim/SsskUGmH5xJLF7RtS64KZO/story.html"
"BG",2016-01-20,"Sen. Joyce to pay nearly $5000 to resolve campaign finance issues","https://www.bostonglobe.com/metro/2016/01/20/sen-joyce-pay-nearly-resolve-issues-related-using-campaign-funds-for-son-party/OAVHqGDMDmYuCxFU2SqTKL/story.html"
"BG",2016-01-20,"For Bank of America. a new liaison","https://www.bostonglobe.com/business/2016/01/20/miceal-chamberlain-takes-helm-bank-america-liaison/qwEmqEKlTrhghVjEqgfr8O/story.html"
"BG",2016-01-20,"City Council must nix detectives' contract","https://www.bostonglobe.com/opinion/editorials/2016/01/20/city-council-must-nix-detective-contract/E35eMqcSmFev54CpzL6yzL/story.html"
"BG",2016-01-20,"Album review: The Cactus Blossoms. 'You're Dreaming'","https://www.bostonglobe.com/arts/music/2016/01/20/album-review-the-cactus-blossoms-you-dreaming/ieta6vdtjJ4X5DOxelDl1M/story.html"
"BG",2016-01-20,"Dorchester teen accused of unlawful gun possession","https://www.bostonglobe.com/metro/2016/01/20/dorchester-teen-accused-unlawful-gun-possession/0PvZ2TypXOjmLLfCWq3URK/story.html"
"BG",2016-01-20,"Young ice climbers reach new heights","https://www.bostonglobe.com/lifestyle/2016/01/20/for-local-scouts-adventure-reaches-new-heights/uCm15fuE2sG0xSS83P9GqL/story.html"
"BG",2016-01-20,"At A Tavola. cocoa-flavored pasta pairs with a Tuscan red","https://www.bostonglobe.com/lifestyle/food-dining/2016/01/20/tavola-cocoa-flavored-pasta-pairs-with-tuscan-red/6Gh54jpeRF7PdQPygeeiWJ/story.html"
"BG",2016-01-20,"Auto repair shop burns in East Boston","https://www.bostonglobe.com/metro/2016/01/20/two-alarm-fire-east-boston/GsFlLcyj6XTc10jg0SUKhI/story.html"
"BG",2016-01-20,"Laugh lines: Frank Santorelli","https://www.bostonglobe.com/arts/theater-art/2016/01/20/laugh-lines-frank-santorelli/Id1fMjaAia0AteT9yqnSsO/story.html"
"BG",2016-01-20,"With weekend storm looming. snow anxiety hits","https://www.bostonglobe.com/metro/2016/01/19/snowcoming/K4e5QmxatX2Z60rtbOw9DJ/story.html"
"BG",2016-01-20,"The funeral director can be a good friend we don't like to see","https://www.bostonglobe.com/opinion/2016/01/21/the-funeral-director-can-good-friend-don-like-see/SECB86zL0ZBZgkloI1fXGP/story.html"
"BG",2016-01-20,"Creativity uncaged at MFA","https://www.bostonglobe.com/lifestyle/names/2016/01/21/john-cage-compositions-performed-mfa/8PltSdf1kgbVHUIJiCQjjP/story.html"
